start_frame,end_frame,center_s,incident_rms,reflected_rms,reflection_energy_ratio,reflection_amplitude_ratio
0,27,0.43333333333333335,0.13130375977684974,0.0904961408352159,0.47501332741068675,0.6892121062566202
3,30,0.5333333333333333,0.11868000940807676,0.07045087602948528,0.3523851930278473,0.5936204115660506
6,33,0.6333333333333333,0.10712794706509356,0.05431765029497943,0.2570847908687755,0.5070352954861974
9,36,0.7333333333333333,0.09840146578182053,0.05076397879609273,0.2661387867138187,0.5158864087314364
12,39,0.8333333333333334,0.09572813749217067,0.0475142588915588,0.2463591521976567,0.49634579901280185
15,42,0.9333333333333333,0.0916342910653598,0.04546795318417372,0.24620380458830782,0.49618928302444
18,45,1.0333333333333334,0.09043751513171365,0.0443367606314647,0.24034255630983659,0.49024744396053366
21,48,1.1333333333333333,0.08806717625631513,0.043480510098907035,0.24375925718198743,0.49371981647690366
24,51,1.2333333333333334,0.08683064691344528,0.04260961028781197,0.24080696876980137,0.4907208664503695
27,54,1.3333333333333333,0.08489121368008677,0.04162217764781002,0.24039426997392993,0.49030018353446486
30,57,1.4333333333333333,0.08366237033724405,0.040666692520254316,0.23627478369746746,0.48608104642895456
33,60,1.5333333333333334,0.08232242830579325,0.03964987537721715,0.231978271527289,0.48164122698050776
36,63,1.6333333333333333,0.08111654319062583,0.03894464869703181,0.23050306876245752,0.480107351289748
39,66,1.7333333333333334,0.0807025375180529,0.0382749277872649,0.2249336233742871,0.474271676757412
42,69,1.8333333333333333,0.07969270608194397,0.0375141844502918,0.22159189449723388,0.4707354825135172
45,72,1.9333333333333333,0.0815524782618275,0.03954140722401486,0.23508770488738862,0.4848584379872012
48,75,2.033333333333333,0.08377852625269251,0.04746969736473738,0.3210461698553943,0.5666093626612556
51,78,2.1333333333333333,0.08394065146235624,0.050782223485432966,0.3659980351871657,0.6049777146202707
54,81,2.2333333333333334,0.08322487031493775,0.05067264640281681,0.3707156479640951,0.6088642278571595
57,84,2.3333333333333335,0.08491587279960922,0.05163967931541807,0.3698190831760621,0.6081275221333615
60,87,2.433333333333333,0.0893184175567996,0.05995847333786924,0.45062895360669986,0.6712890238985737
63,90,2.533333333333333,0.09260131204048173,0.0676550002408343,0.5337839604325632,0.7306052014820064
66,93,2.6333333333333333,0.09194297180819497,0.06907505687203407,0.5644239428628945,0.7512815336895314
69,96,2.7333333333333334,0.09218243812178434,0.07044325692414728,0.583959157607114,0.7641722041576192
72,99,2.8333333333333335,0.08959542450437363,0.06978959812639288,0.6067499259717759,0.7789415420760251
75,102,2.933333333333333,0.08631339048329185,0.06484113306323408,0.5643452026816125,0.7512291279507288
78,105,3.033333333333333,0.08594998335947261,0.06310488055494769,0.5390565211288857,0.7342046861256646
81,108,3.1333333333333333,0.08588798808448561,0.06331266056769935,0.5433957896861195,0.7371538439743223
84,111,3.2333333333333334,0.0845209423685469,0.06309860264942128,0.5573279483494427,0.7465440029559159
87,114,3.3333333333333335,0.0791460528924699,0.05740253332363442,0.5260216228815349,0.7252734814409906
90,117,3.433333333333333,0.07509298115539526,0.05133982162674244,0.4674229359762058,0.6836833594407618
93,120,3.533333333333333,0.07487772322382817,0.05110776585650476,0.4658740625861852,0.6825496777423495
96,123,3.6333333333333333,0.0749627476093515,0.05261463183452692,0.49263138737270235,0.70187704576564
99,126,3.7333333333333334,0.07566962577032244,0.05683865193277044,0.5642146593853793,0.7511422364541747
102,129,3.8333333333333335,0.07810087887931491,0.06435598934813926,0.6789942556126655,0.8240110773604111
105,132,3.933333333333333,0.08047740026229006,0.07491186629178904,0.8664696529702594,0.9308435169083251
108,135,4.033333333333333,0.08144030931149303,0.0817014863891374,1.0064242357157553,1.0032069755119106
111,138,4.133333333333334,0.08374207826902197,0.08716298906217146,1.0833698882596745,1.040850560003536
114,141,4.233333333333333,0.08951018104972495,0.09024634694157736,1.0165164037836867,1.0082243816649579
117,144,4.333333333333333,0.09601142021860483,0.09152583130368434,0.9087440419523387,0.9532806732292115
120,147,4.433333333333334,0.10214226542626094,0.0922502852356212,0.8156887330525666,0.903154877666376
123,150,4.533333333333333,0.10613207358123153,0.09039546742232857,0.7254375148368425,0.8517261971061137
126,153,4.633333333333334,0.11144368018486009,0.08772410043536678,0.6196221813668438,0.7871608357679158
129,156,4.733333333333333,0.11891155846580648,0.08322239231319611,0.48981519050140726,0.6998679807659494
132,159,4.833333333333333,0.12320589980253369,0.07429357669905588,0.3636131025461362,0.6030034017699537
135,162,4.933333333333334,0.124972631269928,0.06678623546394404,0.2855907262335185,0.5344068920153617
138,165,5.033333333333333,0.12434157580539382,0.05957060921333206,0.2295257151060205,0.47908842096842674
141,168,5.133333333333334,0.12072957745508835,0.05265551457879896,0.19022183257893968,0.43614427954398266
144,171,5.233333333333333,0.11576120670541071,0.04963425074286886,0.18383866185591735,0.4287641098038843
147,174,5.333333333333333,0.11216858607346118,0.04824004556829264,0.18495791788644225,0.4300673411065321
150,177,5.433333333333334,0.11103081298753864,0.051721921190093695,0.21700126061842517,0.46583394103309517
153,180,5.533333333333333,0.10556254521437149,0.053128408152755546,0.2532992485873219,0.5032884347839933
156,183,5.633333333333334,0.09787181222751595,0.054704559429979004,0.31241493676182497,0.55894090632358
159,186,5.733333333333333,0.09345997126910775,0.058239000825850394,0.3883081845614556,0.6231437912403971
162,189,5.833333333333333,0.09108432622958908,0.0603826682294438,0.43947816227378955,0.6629314913879032
165,192,5.933333333333334,0.0912203910569327,0.06143707387348331,0.4536043246368998,0.6735015401889589
168,195,6.033333333333333,0.09132815972537812,0.06194499610730745,0.4600478937399614,0.6782683051270798
171,198,6.133333333333334,0.09280361756673108,0.060771479539653714,0.4288148415205843,0.6548395540287593
174,201,6.233333333333333,0.09205323597357229,0.05996529108050935,0.42434762156506123,0.6514196969428091
177,204,6.333333333333333,0.08971225397158765,0.05811433230731732,0.41962655963584355,0.6477858902722747
180,207,6.433333333333334,0.09090103788482883,0.056965506641195984,0.3927229168496793,0.6266760860681372
183,210,6.533333333333333,0.08982229131020134,0.05322573602184492,0.35113578574603316,0.5925671149718259
186,213,6.633333333333334,0.0880014697439185,0.04726437458300173,0.28846158139461575,0.537086195498093
189,216,6.733333333333333,0.08769155466308641,0.04471763756483759,0.26004120154226656,0.5099423511949822
192,219,6.833333333333333,0.08784949289451226,0.04326607298242919,0.242558467045794,0.49250225080276944
195,222,6.933333333333334,0.09009053158433972,0.04333452775333,0.2313714867140118,0.48101090082659437
198,225,7.033333333333333,0.09040402419105173,0.04208636212608704,0.2167241207610866,0.46553637963223304
201,228,7.133333333333334,0.09097749533114975,0.04052776156878116,0.19844368467390436,0.44547018382143644
204,231,7.233333333333333,0.09205709675939491,0.03816900030468949,0.1719123282890818,0.4146231159608468
207,234,7.333333333333333,0.0921910361741869,0.036322747109257585,0.15523154557527208,0.39399434713618936
210,237,7.433333333333334,0.09283677492420485,0.03745153277408241,0.16274179559362886,0.40341268645597755
213,240,7.533333333333333,0.09237712160355645,0.040926479618654435,0.19628175262478215,0.44303696530287645
216,243,7.633333333333334,0.09216794300536338,0.0403722595139111,0.19186966724817597,0.43802929953163633
219,246,7.733333333333333,0.09078589848619921,0.03985177713659767,0.19268974136456324,0.4389643964657763
222,249,7.833333333333333,0.08728817864783726,0.04214450066914223,0.2331153985929953,0.4828202549531195
225,252,7.933333333333334,0.08623289176880672,0.0446299928446039,0.2678599195847618,0.51755185207355
228,255,8.033333333333333,0.08590150081884865,0.045753977677401754,0.28369795723042945,0.5326330418124935
231,258,8.133333333333333,0.08361967999669445,0.045740827159739386,0.29922028032758763,0.5470103109883648
234,261,8.233333333333333,0.08300099761435548,0.04648663044901181,0.31368193688672646,0.5600731531565555
237,264,8.333333333333334,0.08136578642007519,0.04549694203861367,0.3126660755244884,0.5591655171096376
240,267,8.433333333333334,0.08142012556779048,0.04215322401798736,0.26803904219947833,0.5177248711424615
243,270,8.533333333333333,0.08324270927393396,0.04148957051035886,0.24841937514769788,0.498416868843439
246,273,8.633333333333333,0.08338103536944312,0.04047344711294303,0.23561656609033838,0.4854035085270175
249,276,8.733333333333333,0.08547803061834976,0.03643197726615093,0.18165881182931193,0.4262145138651568
252,279,8.833333333333334,0.08538568494988003,0.033681832317381734,0.15560418943998827,0.39446696875655923
255,282,8.933333333333334,0.08337368236505002,0.03341108273995636,0.16059171384670123,0.4007389597315205
258,285,9.033333333333333,0.08414283656869799,0.03391366800393424,0.16244832269208506,0.40304878450639825
261,288,9.133333333333333,0.08386918488779782,0.03265497823227441,0.15159816791077416,0.389356093968971
264,291,9.233333333333333,0.08440250656103566,0.03349201858512641,0.157460620430141,0.39681307996352766
267,294,9.333333333333334,0.0847754627267685,0.033182824588515,0.1532097361501416,0.39142015296882915
270,297,9.433333333333334,0.08410633162918069,0.03372514983139053,0.1607868004332953,0.40098229441372507
273,300,9.533333333333333,0.08569854812556511,0.03335894116155929,0.1515226600769558,0.38925911688354303
276,303,9.633333333333333,0.08583056106442122,0.033020695003448626,0.14800913371650304,0.3847195520330401
279,306,9.733333333333333,0.08681378672868881,0.03234890319115471,0.13884866877001392,0.37262403139091005
282,309,9.833333333333334,0.08827229923418954,0.03137778539406514,0.12635595050506507,0.35546582185220715
285,312,9.933333333333334,0.0895532966823898,0.031618049299792665,0.12465422089699421,0.3530640464519068
288,315,10.033333333333333,0.09094035534084695,0.03209394939693926,0.12454693184539714,0.35291207381640705
291,318,10.133333333333333,0.0918924958279729,0.033124824670865256,0.12994126248192128,0.3604736640614974
294,321,10.233333333333333,0.09325561687440866,0.03389659800999585,0.13211807201464412,0.36348049743369193
297,324,10.333333333333334,0.09400156388879796,0.03374600080405884,0.12887671783245094,0.35899403592880336
300,327,10.433333333333334,0.09426203611078743,0.03335624319279987,0.12522199829899364,0.3538672043281118
303,330,10.533333333333333,0.09447803787501599,0.034057546708784525,0.12994662108974547,0.3604810967162432
306,333,10.633333333333333,0.09477045667535741,0.03459145085375519,0.13322680375485044,0.365002470888692
309,336,10.733333333333333,0.0950040322170347,0.0352463211476163,0.13763963474303362,0.37099816002647995
312,339,10.833333333333334,0.09553195547837308,0.03578104753174471,0.1402842021982528,0.37454532729464507
315,342,10.933333333333334,0.09601043368054665,0.036010942791059534,0.14067992252464043,0.37507322288406625
318,345,11.033333333333333,0.09529075185259919,0.03360253028060923,0.12434904524176701,0.3526315998911144
321,348,11.133333333333333,0.09404643879499476,0.03288648789083124,0.12227855025004732,0.3496835001112396
324,351,11.233333333333333,0.09339000193346654,0.03198559286495073,0.11730270878979109,0.3424948303110444
327,354,11.333333333333334,0.09297040842461758,0.03218172315457999,0.11981994371639994,0.34615017509225665
330,357,11.433333333333334,0.0933042251275525,0.031756467998619094,0.11584085815297428,0.34035401885826805
333,360,11.533333333333333,0.09341533397348097,0.03133255878613145,0.11250074144701325,0.3354113019070962
336,363,11.633333333333333,0.09373101783606742,0.03044798851819976,0.10552383061663016,0.32484431750706394
339,366,11.733333333333333,0.0924210238111613,0.030394141649872038,0.10815291166578804,0.3288660999035748
342,369,11.833333333333334,0.09095347641186595,0.03196483299885115,0.12351118061483031,0.3514415749663524
345,372,11.933333333333334,0.09026308734859707,0.032493035808757856,0.12958663432218243,0.35998143607994904
348,375,12.033333333333333,0.08948260393145159,0.03218636757251743,0.12937986877446556,0.3596941322491452
351,378,12.133333333333333,0.08939165773404036,0.03204336737732383,0.1284938422424865,0.35846037750703563
354,381,12.233333333333333,0.08929091832115288,0.03208849113749084,0.129146908146358,0.3593701547796617
357,384,12.333333333333334,0.0914440460754224,0.03457849491581554,0.14298856390099215,0.3781382867430805
360,387,12.433333333333334,0.09173604748515246,0.03984182869553174,0.18862466396037433,0.4343094103981335
363,390,12.533333333333333,0.09060421398404665,0.040586293214380405,0.2006605429300373,0.4479514961801526
366,393,12.633333333333333,0.09183692101083743,0.04005602329517626,0.1902396473646605,0.43616470210765623
369,396,12.733333333333333,0.09326562490626142,0.038430192647717916,0.1697860145792382,0.41205098541228874
372,399,12.833333333333334,0.09390224786302262,0.04061127497981489,0.18704291886215085,0.4324845880053425
375,402,12.933333333333334,0.09399012922679181,0.041948558562107344,0.19919094451504862,0.44630812732354386
378,405,13.033333333333333,0.09451275271064387,0.042989541611033376,0.20689252697507493,0.4548544019519597
381,408,13.133333333333333,0.09480522323750305,0.04384340848538849,0.21386715354726318,0.46245773163313336
384,411,13.233333333333333,0.09315151607704422,0.04222277644721662,0.2054535834647033,0.45326987928242407
387,414,13.333333333333334,0.0931631152322111,0.03873258382161752,0.17284822907853073,0.41575020033492555
390,417,13.433333333333334,0.09502876409091836,0.03779597484574564,0.1581906973355594,0.3977319415580793
393,420,13.533333333333333,0.0951503764880419,0.038379440788891245,0.16269577049118214,0.4033556377332318
396,423,13.633333333333333,0.09499752475728884,0.03862047347077394,0.16527631012750238,0.4065418922171519
399,426,13.733333333333333,0.09589833122077407,0.03937554534473899,0.16858971007854165,0.4105967730980623
402,429,13.833333333333334,0.09731523903090407,0.03957495986847785,0.1653785800855057,0.40666765310939806
405,432,13.933333333333334,0.09888232046491438,0.04262343265601583,0.18580591959923576,0.43105210775408087
408,435,14.033333333333333,0.1010089064536875,0.04314156378480282,0.18241999008515825,0.4271065324777394
411,438,14.133333333333333,0.10215972135408724,0.050986386485597744,0.24908585631293453,0.49908501912292913
414,441,14.233333333333333,0.10246624521575456,0.054449341685321374,0.2823732954588127,0.5313880836627903
417,444,14.333333333333334,0.10406365086006861,0.058136770028184966,0.3121071246625618,0.5586654854763822
420,447,14.433333333333334,0.10590259559195177,0.06525420296311418,0.37966780362703845,0.6161718945448895
423,450,14.533333333333333,0.11634800664045623,0.07061458695500583,0.3683587174870847,0.6069256276407223
426,453,14.633333333333333,0.14767263106719594,0.104056984671933,0.4965265186078303,0.7046463784110654
429,456,14.733333333333333,0.17970273779728776,0.1443340037963141,0.6451013201790567,0.8031819969216546
432,459,14.833333333333334,0.19462580114203387,0.16245232798735904,0.6967084085069996,0.8346906064566676
435,462,14.933333333333334,0.2001517511567237,0.16564168239222232,0.6848894516800047,0.8275804804851337
438,465,15.033333333333333,0.2023773275169986,0.16462674745027403,0.6617242991012442,0.8134643809665204
441,468,15.133333333333333,0.2034956910904093,0.16420328495111008,0.6511083228362028,0.8069128347202087
444,471,15.233333333333333,0.20582709009498917,0.1634456590257036,0.630582207844365,0.7940920650934405
447,474,15.333333333333334,0.20640949411225495,0.16137064637944978,0.6112089968429321,0.7817985653881261
450,477,15.433333333333334,0.20100920935911956,0.16011274129402414,0.6344828324153133,0.7965443066241283
453,480,15.533333333333333,0.17890469528366026,0.1403852238071302,0.6157427687207474,0.7846927862040962
456,483,15.633333333333333,0.1475537905354021,0.09822309463365292,0.4431252368335637,0.6656765256741173
459,486,15.733333333333333,0.1295038309433083,0.06336663693130012,0.23941760670785492,0.4893031848535782
462,489,15.833333333333334,0.11978956997871916,0.054960282035967714,0.2105037774755883,0.4588069065255974
465,492,15.933333333333334,0.11563014598250228,0.05203995386071037,0.20254972496230494,0.450055246566802
468,495,16.033333333333335,0.11552136812602692,0.053347248984036484,0.2132550920518318,0.4617955089125833
471,498,16.133333333333333,0.11202988877228273,0.05603759117310091,0.2502021903729856,0.5002021495085618
474,501,16.233333333333334,0.10949661194428859,0.0552880670633748,0.254953777306756,0.5049294775577635
477,504,16.333333333333332,0.10844644731280458,0.055414941515931786,0.26110975670751513,0.5109889986169126
480,507,16.433333333333334,0.10934384470079332,0.05604998285412132,0.2627618358805337,0.5126030002648577
483,510,16.533333333333335,0.10887602199488738,0.05994510649490037,0.30313981611388185,0.5505813437757239
486,513,16.633333333333333,0.10649515767877746,0.06379614815125605,0.3588634219339806,0.5990521028541512
489,516,16.733333333333334,0.10507197587644385,0.06474499302616947,0.37969823502397715,0.6161965879684641
492,519,16.833333333333332,0.10294504932187927,0.06467264265826092,0.3946665169555324,0.6282248936133719
495,522,16.933333333333334,0.09869409809957211,0.06336660140052353,0.4122289274121734,0.6420505645291291
498,525,17.033333333333335,0.09428505671814018,0.06057876456089403,0.4128146402485765,0.6425065293431472
501,528,17.133333333333333,0.0934278603340113,0.05923925845492382,0.4020373681129272,0.6340641671888794
504,531,17.233333333333334,0.09225640187702434,0.05664376673363227,0.376973851020573,0.6139819631068758
507,534,17.333333333333332,0.09152982717538881,0.05541043773607996,0.366486412193034,0.6053812122894416
510,537,17.433333333333334,0.09062217901008039,0.05147223099095166,0.32260937509062787,0.5679871258141578
513,540,17.533333333333335,0.08974727423541969,0.04396201573040963,0.23994552799365385,0.4898423501430372
516,543,17.633333333333333,0.09150245532836204,0.04181080271323762,0.20879087548599026,0.45693640201453667
519,546,17.733333333333334,0.09290251466095102,0.040493557826929094,0.18998395895622006,0.43587149362652755
522,549,17.833333333333332,0.09526573243786063,0.03597885881224792,0.14263343675211712,0.37766842170363824
525,552,17.933333333333334,0.09675854423773127,0.03462825538626039,0.128080369656162,0.3578831787834712
528,555,18.033333333333335,0.09694197643466332,0.035460862106910296,0.13380576948790163,0.3657947094859378
531,558,18.133333333333333,0.09847917130480527,0.03483766561669023,0.12514379530276898,0.35375668941063004
534,561,18.233333333333334,0.09898995009024243,0.034547996116154334,0.12180455055996606,0.34900508672505914
537,564,18.333333333333332,0.09893766635330864,0.03428716978819871,0.12009915484768385,0.3465532496567935
540,567,18.433333333333334,0.09794798021205968,0.036673477749600385,0.14018876911072833,0.3744179070380159
543,570,18.533333333333335,0.09722700210302747,0.03726734331029103,0.14692073031407554,0.38330240061089565
546,573,18.633333333333333,0.09733968572313959,0.040236991088067095,0.1708720832098277,0.4133667659716099
549,576,18.733333333333334,0.09787011687248158,0.04778057125131686,0.23834303301749812,0.48820388468087605
552,579,18.833333333333332,0.10349452181319845,0.05297638223402418,0.26201724103491064,0.5118761969801982
555,582,18.933333333333334,0.10848967649962125,0.054699904852951974,0.2542121556876879,0.5041945613428291
558,585,19.033333333333335,0.11025079656669087,0.05618096191364079,0.25966586950058673,0.5095742041161294
561,588,19.133333333333333,0.11115601589496482,0.05643140519291134,0.2577364159943401,0.5076774724117076
564,591,19.233333333333334,0.11203373861111525,0.05652489003084783,0.25455509535380705,0.504534533361005
567,594,19.333333333333332,0.11207264127088781,0.05603971401782245,0.2500302793356729,0.5000302784188903
570,597,19.433333333333334,0.11147871127743071,0.05490041516472248,0.24253106748380276,0.49247443333009966
573,600,19.533333333333335,0.11183147152042244,0.05359107489545878,0.22964492739577122,0.4792128205669911
576,603,19.633333333333333,0.11031212866012449,0.04790519095222684,0.18858998284441109,0.43426948182483543
579,606,19.733333333333334,0.10541188429602266,0.042517950858755836,0.16269173775029402,0.4033506387131351
582,609,19.833333333333332,0.10030604132037915,0.03999839033119267,0.15901234660824584,0.39876352216350713
585,612,19.933333333333334,0.09967609984829073,0.03867212249336433,0.15052683994328553,0.3879778858946545
588,615,20.033333333333335,0.10016182673260203,0.039181837536569966,0.15302596469408775,0.391185332923012
591,618,20.133333333333333,0.1000912943487062,0.03958907281434951,0.15644368974423215,0.3955296319420735
594,621,20.233333333333334,0.10262578653332471,0.04101252742895657,0.1597055726914073,0.39963179639689245
597,624,20.333333333333332,0.10439368756338858,0.04470525087296526,0.183387020810664,0.4282371081663335
600,627,20.433333333333334,0.10387017202699189,0.04803600641762492,0.2138710918419585,0.4624619896185615
603,630,20.533333333333335,0.10400221882119398,0.05037174324916984,0.23457879578563584,0.48433335192368887
606,633,20.633333333333333,0.10331198346910851,0.05128513884974576,0.24642324497267193,0.49641035945341827
609,636,20.733333333333334,0.10221893253563587,0.05138778171525922,0.252730152044919,0.5027227387386799
612,639,20.833333333333332,0.10017849777615716,0.051730288183650844,0.2666494951343403,0.5163811529619766
615,642,20.933333333333334,0.09895791851390365,0.0514603629521228,0.2704235977966132,0.5200226896940298
618,645,21.033333333333335,0.0983030050754231,0.05093053945153842,0.26842500137048714,0.5180974824977315
621,648,21.133333333333333,0.09610851473927992,0.049273076450764945,0.2628425226317068,0.5126816971881353
624,651,21.233333333333334,0.09517070401519002,0.046078151752389974,0.23441399558725942,0.4841631910701798
627,654,21.333333333333332,0.09620401343368717,0.04234143755485072,0.19370677790253413,0.4401213217994944
630,657,21.433333333333334,0.09854136080724164,0.039053347183919285,0.1570649982793453,0.39631426706509737
633,660,21.533333333333335,0.10036367193270225,0.03718080551791191,0.13724119933719306,0.37046079325239406
636,663,21.633333333333333,0.10287634958552108,0.03601465615679348,0.12255398979627712,0.3500771197840229
639,666,21.733333333333334,0.10451254945163913,0.034735776402636274,0.11046307716662959,0.3323598609438715
642,669,21.833333333333332,0.10547106221573704,0.033904388364522454,0.10333446336754554,0.3214567830479636
645,672,21.933333333333334,0.10717407838051213,0.03375836357537796,0.09921635255515689,0.3149862735980044
648,675,22.033333333333335,0.10886742634238628,0.034709744287364876,0.10164989068597038,0.31882579990642285
651,678,22.133333333333333,0.10986118307480124,0.03590938818353046,0.10683842287791628,0.3268614735295616
654,681,22.233333333333334,0.1102258459867922,0.03667473245105227,0.11070494667364063,0.3327235288849297
657,684,22.333333333333332,0.11097269036369924,0.04149780208891066,0.13983566764960004,0.37394607585800393
660,687,22.433333333333334,0.11278797267743877,0.04710372167145658,0.17441541410235684,0.4176307149891598
663,690,22.533333333333335,0.11406373156390816,0.0486511272939665,0.18192428003578956,0.4265258257547713
666,693,22.633333333333333,0.11420521335662889,0.048459316339679565,0.18004568055127254,0.4243179003427413
669,696,22.733333333333334,0.11366043211873393,0.048496660196683763,0.18205602526758627,0.42668023772795743
672,699,22.833333333333332,0.11284487339013399,0.04881136780230258,0.18710193898399513,0.4325528164097364
675,702,22.933333333333334,0.11257637118711859,0.04838815898587967,0.1847496851835725,0.4298251797924041
678,705,23.033333333333335,0.11232861962713009,0.04765597894210157,0.17999230821417303,0.4242550037585568
681,708,23.133333333333333,0.11122212541519877,0.046966035799545454,0.17831399474061183,0.42227241768864304
684,711,23.233333333333334,0.10924361297551236,0.0430309440579936,0.15515638001836984,0.39389894645501383
687,714,23.333333333333332,0.10720556093544216,0.03807840830213699,0.12616036756410637,0.3551906073703334
690,717,23.433333333333334,0.10495368359685911,0.036948755651023985,0.12393793684991097,0.3520482024523218
693,720,23.533333333333335,0.1048703437754239,0.037890751811145006,0.13054524617148158,0.3613104567701876
696,723,23.633333333333333,0.10433870348112806,0.03864102286815649,0.1371533300215273,0.37034217964137883
699,726,23.733333333333334,0.10414231257252733,0.03914273182214367,0.14126931197822457,0.37585810085486326
702,729,23.833333333333332,0.10391034828637957,0.03972824561605657,0.14617771653614567,0.3823319454821238
705,732,23.933333333333334,0.11043165333024502,0.0482363108128092,0.19079237810988794,0.43679786871033144
708,735,24.033333333333335,0.1248748685710586,0.06103207408533043,0.23887250825566184,0.4887458524178613
711,738,24.133333333333333,0.13378724220055335,0.06694988707584289,0.2504207399601989,0.5004205630868889
714,741,24.233333333333334,0.141094846462429,0.07130890208647647,0.2554260557469091,0.5053969289053002
717,744,24.333333333333332,0.14792682191570122,0.07468985417640993,0.2549349445015971,0.5049108282673259
720,747,24.433333333333334,0.1508777342836873,0.08014527213058432,0.282166537148691,0.5311935025475095
723,750,24.533333333333335,0.15204107993762483,0.0859728730601318,0.3197429586351065,0.5654581846919421
726,753,24.633333333333333,0.15165686197435063,0.08708856589954388,0.3297601310732028,0.5742474475983352
729,756,24.733333333333334,0.15134035236664725,0.08831837258503578,0.34055921342180817,0.5835745140269648
732,759,24.833333333333332,0.1464077117814768,0.08518329351347816,0.3385173628939015,0.5818224496303847
735,762,24.933333333333334,0.1351003435279845,0.0779867254114702,0.3332180078056563,0.5772503857128692
738,765,25.033333333333335,0.1267992269032481,0.07324193621733331,0.33364638383839174,0.5776213152562774
741,768,25.133333333333333,0.12001299391297726,0.06953030982660587,0.3356539706857539,0.5793565143206331
744,771,25.233333333333334,0.11383361370283572,0.06648178828221729,0.3410863502656815,0.5840259842384425
747,774,25.333333333333332,0.11161426195111344,0.06019655781585516,0.29087334968362455,0.5393267559500683
750,777,25.433333333333334,0.11215207195463618,0.051564097881015424,0.21138795897690257,0.4597694628581835
753,780,25.533333333333335,0.11471737869243626,0.05051701210146197,0.19391744567214397,0.4403605859658014
756,783,25.633333333333333,0.1169974256117301,0.0496190098482112,0.1798637218397157,0.4241034329496941
759,786,25.733333333333334,0.12000707905601048,0.049658614326977116,0.1712282677788281,0.4137973752681717
762,789,25.833333333333332,0.1225195886727622,0.050137198708694646,0.1674592223667394,0.4092178177532589
765,792,25.933333333333334,0.12396714059636657,0.05173226880322297,0.17414454828477294,0.41730630031761196
768,795,26.033333333333335,0.12437323343587535,0.05230687626984981,0.17687388686140082,0.4205637726450066
771,798,26.133333333333333,0.12484508861427392,0.05504885314554302,0.19442568030664198,0.44093727479840256
774,801,26.233333333333334,0.1258073291603063,0.05831345378152471,0.21484519439692681,0.4635139635403952
777,804,26.333333333333332,0.12669373994626826,0.05893742345647576,0.21640733610263155,0.46519601900987023
780,807,26.433333333333334,0.12683315978654913,0.06061961717677763,0.22843400523961027,0.47794770136450104
783,810,26.533333333333335,0.12619834897921078,0.061413572127876265,0.2368216329960759,0.48664322968276863
786,813,26.633333333333333,0.1252592679439318,0.06591876012217743,0.2769480564059935,0.5262585452094755
789,816,26.733333333333334,0.12442171906391557,0.0682627326018283,0.3010058553729577,0.5486400052611528
792,819,26.833333333333332,0.12543357779915157,0.07031796819871976,0.31427150622630967,0.5605992385174187
795,822,26.933333333333334,0.1253736919138142,0.07032311448507533,0.31461785337157494,0.5609080614250208
798,825,27.033333333333335,0.12636560582107567,0.0687820870256122,0.2962735838999198,0.5443101908837642
801,828,27.133333333333333,0.12611218599738755,0.06692933685541468,0.281655954133715,0.5307126851072198
804,831,27.233333333333334,0.12969613395062096,0.07092790493099506,0.29907506271911233,0.546877557337209
807,834,27.333333333333332,0.1328024913562723,0.07572584607732596,0.3251440596484453,0.5702140472212565
810,837,27.433333333333334,0.17241046921061723,0.12809354620593105,0.5519849421029472,0.7429568911470888
813,840,27.533333333333335,0.24324042516270683,0.18588337438902472,0.583995617157898,0.7641960593708254
816,843,27.633333333333333,0.27040112061786253,0.20044873875198835,0.5495278176008221,0.7413014350457053
819,846,27.733333333333334,0.2730367444848624,0.20706422275576802,0.5751325387279007,0.7583749328187877
822,849,27.833333333333332,0.2851087415685107,0.21852944712049693,0.5874878206716961,0.7664775408788546
825,852,27.933333333333334,0.2886357599445156,0.22029755413880317,0.5825310493719719,0.7632372169725293
828,855,28.033333333333335,0.2919823414702211,0.22167255952287604,0.5763823824348432,0.7591985131932512
831,858,28.133333333333333,0.29288071626886936,0.22127205168374361,0.5707837093995675,0.7555022894734121
834,861,28.233333333333334,0.2933249668193728,0.22011018405265206,0.563095703280293,0.7503970304314197
837,864,28.333333333333332,0.27351612431621547,0.194457951441992,0.5054585470721099,0.7109560795661782
840,867,28.433333333333334,0.21397156116703533,0.13997120475255628,0.4279226659899188,0.6541579824399598
843,870,28.533333333333335,0.17989019276067958,0.11766739860960845,0.42785570778093696,0.6541068015094607
846,873,28.633333333333333,0.1772948911235648,0.10989246166864332,0.38418761585355926,0.6198286987979496
849,876,28.733333333333334,0.16456629489665162,0.09266963449427913,0.31709771855975255,0.5631143032810946
852,879,28.833333333333332,0.16828363802304838,0.09697572539261083,0.3320796704191782,0.5762635425039295
