处理版本,数据范围,页号,水位,视频序号,视频,NPZ路径,逐帧CSV路径,逐列CSV路径,审核PNG路径,宫格序号,帧号,时间_s,fps,视频总帧数,宽_px,ROI_top,ROI_bot,base_y,raw_y有效中位数,final_y有效中位数,final_y有效列,final_y_NaN列,final_y来源_raw列,final_y来源_空间插值列,final_y来源_无效NaN列,无效列数,无效列占比,修正列数,修正列占比,最长连续修正列,最长连续修正占比,最长连续无效列,最长连续无效占比,可靠性P10,可靠性中位数,风险等级,风险分,风险原因,整帧无效列,候选弱响应列,泡泡墙纹降权列,反光降权列,端部边界列,ROI边界列,局部跳变列,离群尖峰列,高水位上浮防护列,下方亮块防护列,备注
batch_waterline_reprocess_v5_regiondp_b.0,v4_manifest抽样帧/回归集,0017,16,1,D:\虚拟C盘\5.6实验\16\81e2d919ff91e659deb65e7b8afa095a.mp4,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0017__水位_16cm__视频01_81e2d919ff91e659deb65e7b8afa095a__水线重处理_v5_regiondp_b__同源final_y抽样帧数据.npz,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0017__水位_16cm__视频01_81e2d919ff91e659deb65e7b8afa095a__水线重处理_v5_regiondp_b__逐帧汇总.csv,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0017__水位_16cm__视频01_81e2d919ff91e659deb65e7b8afa095a__水线重处理_v5_regiondp_b__逐列数据.csv,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\审核图集\0017__水位_16cm__视频01_81e2d919ff91e659deb65e7b8afa095a__水线重处理_v5_regiondp_b__审核图.png,3,33,1.1379,29.000081,116,1280,201.00,304.00,240.00,240.5000,240.5103,1226,54,1226,0,54,54,0.0422,54,0.0422,29,0.0227,29,0.0227,0.0000,0.4417,低风险,22.14,候选弱响应559列；端部边界59列；可靠性P10偏低,0,559,0,0,59,0,0,0,0,0,regiondp_b：先以区域主水体灰绿边界建代价，再做列向动态规划；泡泡/墙纹/反光在候选阶段加代价，invalid_mask 列的 final_y_px 写 NaN；高水位采用偏下主边界防止整体上浮
batch_waterline_reprocess_v5_regiondp_b.0,v4_manifest抽样帧/回归集,0017,16,1,D:\虚拟C盘\5.6实验\16\81e2d919ff91e659deb65e7b8afa095a.mp4,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0017__水位_16cm__视频01_81e2d919ff91e659deb65e7b8afa095a__水线重处理_v5_regiondp_b__同源final_y抽样帧数据.npz,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0017__水位_16cm__视频01_81e2d919ff91e659deb65e7b8afa095a__水线重处理_v5_regiondp_b__逐帧汇总.csv,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0017__水位_16cm__视频01_81e2d919ff91e659deb65e7b8afa095a__水线重处理_v5_regiondp_b__逐列数据.csv,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\审核图集\0017__水位_16cm__视频01_81e2d919ff91e659deb65e7b8afa095a__水线重处理_v5_regiondp_b__审核图.png,4,49,1.6897,29.000081,116,1280,65.00,168.00,104.00,,,0,1280,0,0,1280,1280,1.0000,0,0.0000,0,0.0000,1280,1.0000,0.0000,0.0000,高风险,88.00,整帧无效1280列；高水位上浮防护1280列；无效列占比偏高；连续无效段偏长；可靠性P10偏低,1280,0,0,0,0,0,0,0,1280,0,高水位跨宫格一致性门禁：同视频候选分裂为上下两簇，本帧 base_y=104.0 明显偏上，按低可信整帧无效化
batch_waterline_reprocess_v5_regiondp_b.0,v4_manifest抽样帧/回归集,0017,16,1,D:\虚拟C盘\5.6实验\16\81e2d919ff91e659deb65e7b8afa095a.mp4,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0017__水位_16cm__视频01_81e2d919ff91e659deb65e7b8afa095a__水线重处理_v5_regiondp_b__同源final_y抽样帧数据.npz,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0017__水位_16cm__视频01_81e2d919ff91e659deb65e7b8afa095a__水线重处理_v5_regiondp_b__逐帧汇总.csv,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0017__水位_16cm__视频01_81e2d919ff91e659deb65e7b8afa095a__水线重处理_v5_regiondp_b__逐列数据.csv,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\审核图集\0017__水位_16cm__视频01_81e2d919ff91e659deb65e7b8afa095a__水线重处理_v5_regiondp_b__审核图.png,5,66,2.2759,29.000081,116,1280,188.00,291.00,227.00,226.5000,226.3304,1259,21,1259,0,21,21,0.0164,21,0.0164,21,0.0164,21,0.0164,0.0000,0.6352,低风险,20.68,候选弱响应284列；泡泡/墙纹降权90列；反光降权16列；可靠性P10偏低,0,284,90,16,0,0,0,0,0,0,regiondp_b：先以区域主水体灰绿边界建代价，再做列向动态规划；泡泡/墙纹/反光在候选阶段加代价，invalid_mask 列的 final_y_px 写 NaN；高水位采用偏下主边界防止整体上浮
batch_waterline_reprocess_v5_regiondp_b.0,v4_manifest抽样帧/回归集,0017,16,1,D:\虚拟C盘\5.6实验\16\81e2d919ff91e659deb65e7b8afa095a.mp4,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0017__水位_16cm__视频01_81e2d919ff91e659deb65e7b8afa095a__水线重处理_v5_regiondp_b__同源final_y抽样帧数据.npz,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0017__水位_16cm__视频01_81e2d919ff91e659deb65e7b8afa095a__水线重处理_v5_regiondp_b__逐帧汇总.csv,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0017__水位_16cm__视频01_81e2d919ff91e659deb65e7b8afa095a__水线重处理_v5_regiondp_b__逐列数据.csv,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\审核图集\0017__水位_16cm__视频01_81e2d919ff91e659deb65e7b8afa095a__水线重处理_v5_regiondp_b__审核图.png,6,82,2.8276,29.000081,116,1280,69.00,172.00,108.00,,,0,1280,0,0,1280,1280,1.0000,0,0.0000,0,0.0000,1280,1.0000,0.0000,0.0000,高风险,88.00,整帧无效1280列；高水位上浮防护1280列；无效列占比偏高；连续无效段偏长；可靠性P10偏低,1280,0,0,0,0,0,0,0,1280,0,高水位跨宫格一致性门禁：同视频候选分裂为上下两簇，本帧 base_y=108.0 明显偏上，按低可信整帧无效化
batch_waterline_reprocess_v5_regiondp_b.0,v4_manifest抽样帧/回归集,0017,16,1,D:\虚拟C盘\5.6实验\16\81e2d919ff91e659deb65e7b8afa095a.mp4,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0017__水位_16cm__视频01_81e2d919ff91e659deb65e7b8afa095a__水线重处理_v5_regiondp_b__同源final_y抽样帧数据.npz,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0017__水位_16cm__视频01_81e2d919ff91e659deb65e7b8afa095a__水线重处理_v5_regiondp_b__逐帧汇总.csv,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0017__水位_16cm__视频01_81e2d919ff91e659deb65e7b8afa095a__水线重处理_v5_regiondp_b__逐列数据.csv,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\审核图集\0017__水位_16cm__视频01_81e2d919ff91e659deb65e7b8afa095a__水线重处理_v5_regiondp_b__审核图.png,7,99,3.4138,29.000081,116,1280,67.00,170.00,106.00,,,0,1280,0,0,1280,1280,1.0000,0,0.0000,0,0.0000,1280,1.0000,0.0000,0.0000,高风险,88.00,整帧无效1280列；高水位上浮防护1280列；无效列占比偏高；连续无效段偏长；可靠性P10偏低,1280,0,0,0,0,0,0,0,1280,0,高水位跨宫格一致性门禁：同视频候选分裂为上下两簇，本帧 base_y=106.0 明显偏上，按低可信整帧无效化
batch_waterline_reprocess_v5_regiondp_b.0,v4_manifest抽样帧/回归集,0017,16,1,D:\虚拟C盘\5.6实验\16\81e2d919ff91e659deb65e7b8afa095a.mp4,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0017__水位_16cm__视频01_81e2d919ff91e659deb65e7b8afa095a__水线重处理_v5_regiondp_b__同源final_y抽样帧数据.npz,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0017__水位_16cm__视频01_81e2d919ff91e659deb65e7b8afa095a__水线重处理_v5_regiondp_b__逐帧汇总.csv,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0017__水位_16cm__视频01_81e2d919ff91e659deb65e7b8afa095a__水线重处理_v5_regiondp_b__逐列数据.csv,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\审核图集\0017__水位_16cm__视频01_81e2d919ff91e659deb65e7b8afa095a__水线重处理_v5_regiondp_b__审核图.png,8,115,3.9655,29.000081,116,1280,89.00,192.00,128.00,,,0,1280,0,0,1280,1280,1.0000,0,0.0000,0,0.0000,1280,1.0000,0.0000,0.0000,高风险,88.00,整帧无效1280列；高水位上浮防护1280列；无效列占比偏高；连续无效段偏长；可靠性P10偏低,1280,0,0,0,0,0,0,0,1280,0,高水位跨宫格一致性门禁：同视频候选分裂为上下两簇，本帧 base_y=128.0 明显偏上，按低可信整帧无效化
batch_waterline_reprocess_v5_regiondp_b.0,v4_manifest抽样帧/回归集,0018,18,1,D:\虚拟C盘\5.6实验\18\397154a618e9b1157a446bc00c3ff6e0.mp4,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0018__水位_18cm__视频01_397154a618e9b1157a446bc00c3ff6e0__水线重处理_v5_regiondp_b__同源final_y抽样帧数据.npz,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0018__水位_18cm__视频01_397154a618e9b1157a446bc00c3ff6e0__水线重处理_v5_regiondp_b__逐帧汇总.csv,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0018__水位_18cm__视频01_397154a618e9b1157a446bc00c3ff6e0__水线重处理_v5_regiondp_b__逐列数据.csv,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\审核图集\0018__水位_18cm__视频01_397154a618e9b1157a446bc00c3ff6e0__水线重处理_v5_regiondp_b__审核图.png,1,0,0.0000,30.000000,135,1280,161.00,264.00,200.00,199.5000,198.9471,1238,42,1238,0,42,42,0.0328,42,0.0328,33,0.0258,33,0.0258,0.0000,0.7101,低风险,23.74,候选弱响应196列；端部边界44列；可靠性P10偏低,0,196,0,0,44,0,0,0,0,0,regiondp_b：先以区域主水体灰绿边界建代价，再做列向动态规划；泡泡/墙纹/反光在候选阶段加代价，invalid_mask 列的 final_y_px 写 NaN；高水位采用偏下主边界防止整体上浮
batch_waterline_reprocess_v5_regiondp_b.0,v4_manifest抽样帧/回归集,0018,18,1,D:\虚拟C盘\5.6实验\18\397154a618e9b1157a446bc00c3ff6e0.mp4,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0018__水位_18cm__视频01_397154a618e9b1157a446bc00c3ff6e0__水线重处理_v5_regiondp_b__同源final_y抽样帧数据.npz,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0018__水位_18cm__视频01_397154a618e9b1157a446bc00c3ff6e0__水线重处理_v5_regiondp_b__逐帧汇总.csv,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0018__水位_18cm__视频01_397154a618e9b1157a446bc00c3ff6e0__水线重处理_v5_regiondp_b__逐列数据.csv,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\审核图集\0018__水位_18cm__视频01_397154a618e9b1157a446bc00c3ff6e0__水线重处理_v5_regiondp_b__审核图.png,2,17,0.5667,30.000000,135,1280,163.00,266.00,202.00,199.5000,199.1072,1260,20,1260,0,20,20,0.0156,20,0.0156,20,0.0156,20,0.0156,0.0000,0.6328,低风险,20.18,候选弱响应173列；端部边界20列；可靠性P10偏低,0,173,0,0,20,0,0,0,0,0,regiondp_b：先以区域主水体灰绿边界建代价，再做列向动态规划；泡泡/墙纹/反光在候选阶段加代价，invalid_mask 列的 final_y_px 写 NaN；高水位采用偏下主边界防止整体上浮
batch_waterline_reprocess_v5_regiondp_b.0,v4_manifest抽样帧/回归集,0018,18,1,D:\虚拟C盘\5.6实验\18\397154a618e9b1157a446bc00c3ff6e0.mp4,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0018__水位_18cm__视频01_397154a618e9b1157a446bc00c3ff6e0__水线重处理_v5_regiondp_b__同源final_y抽样帧数据.npz,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0018__水位_18cm__视频01_397154a618e9b1157a446bc00c3ff6e0__水线重处理_v5_regiondp_b__逐帧汇总.csv,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0018__水位_18cm__视频01_397154a618e9b1157a446bc00c3ff6e0__水线重处理_v5_regiondp_b__逐列数据.csv,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\审核图集\0018__水位_18cm__视频01_397154a618e9b1157a446bc00c3ff6e0__水线重处理_v5_regiondp_b__审核图.png,3,34,1.1333,30.000000,135,1280,160.00,263.00,199.00,197.5000,198.2451,1272,8,1272,0,8,8,0.0063,8,0.0063,8,0.0063,8,0.0063,0.0000,0.6427,低风险,20.61,候选弱响应169列；泡泡/墙纹降权143列；反光降权63列；可靠性P10偏低,0,169,143,63,0,0,0,0,0,0,regiondp_b：先以区域主水体灰绿边界建代价，再做列向动态规划；泡泡/墙纹/反光在候选阶段加代价，invalid_mask 列的 final_y_px 写 NaN；高水位采用偏下主边界防止整体上浮
batch_waterline_reprocess_v5_regiondp_b.0,v4_manifest抽样帧/回归集,0018,18,1,D:\虚拟C盘\5.6实验\18\397154a618e9b1157a446bc00c3ff6e0.mp4,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0018__水位_18cm__视频01_397154a618e9b1157a446bc00c3ff6e0__水线重处理_v5_regiondp_b__同源final_y抽样帧数据.npz,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0018__水位_18cm__视频01_397154a618e9b1157a446bc00c3ff6e0__水线重处理_v5_regiondp_b__逐帧汇总.csv,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0018__水位_18cm__视频01_397154a618e9b1157a446bc00c3ff6e0__水线重处理_v5_regiondp_b__逐列数据.csv,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\审核图集\0018__水位_18cm__视频01_397154a618e9b1157a446bc00c3ff6e0__水线重处理_v5_regiondp_b__审核图.png,4,50,1.6667,30.000000,135,1280,113.00,216.00,152.00,154.5000,155.2399,1214,66,1214,0,66,66,0.0516,66,0.0516,18,0.0141,18,0.0141,0.0000,0.5411,低风险,27.47,候选弱响应231列；泡泡/墙纹降权65列；反光降权10列；端部边界44列；可靠性P10偏低,0,231,65,10,44,0,0,0,0,0,regiondp_b：先以区域主水体灰绿边界建代价，再做列向动态规划；泡泡/墙纹/反光在候选阶段加代价，invalid_mask 列的 final_y_px 写 NaN；高水位采用偏下主边界防止整体上浮
batch_waterline_reprocess_v5_regiondp_b.0,v4_manifest抽样帧/回归集,0018,18,1,D:\虚拟C盘\5.6实验\18\397154a618e9b1157a446bc00c3ff6e0.mp4,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0018__水位_18cm__视频01_397154a618e9b1157a446bc00c3ff6e0__水线重处理_v5_regiondp_b__同源final_y抽样帧数据.npz,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0018__水位_18cm__视频01_397154a618e9b1157a446bc00c3ff6e0__水线重处理_v5_regiondp_b__逐帧汇总.csv,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0018__水位_18cm__视频01_397154a618e9b1157a446bc00c3ff6e0__水线重处理_v5_regiondp_b__逐列数据.csv,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\审核图集\0018__水位_18cm__视频01_397154a618e9b1157a446bc00c3ff6e0__水线重处理_v5_regiondp_b__审核图.png,5,67,2.2333,30.000000,135,1280,107.00,210.00,146.00,150.5000,149.9456,1196,84,1196,0,84,84,0.0656,84,0.0656,24,0.0187,24,0.0187,0.0000,0.5882,低风险,23.72,候选弱响应226列；泡泡/墙纹降权117列；端部边界26列；可靠性P10偏低,0,226,117,0,26,0,0,0,0,0,regiondp_b：先以区域主水体灰绿边界建代价，再做列向动态规划；泡泡/墙纹/反光在候选阶段加代价，invalid_mask 列的 final_y_px 写 NaN；高水位采用偏下主边界防止整体上浮
batch_waterline_reprocess_v5_regiondp_b.0,v4_manifest抽样帧/回归集,0018,18,1,D:\虚拟C盘\5.6实验\18\397154a618e9b1157a446bc00c3ff6e0.mp4,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0018__水位_18cm__视频01_397154a618e9b1157a446bc00c3ff6e0__水线重处理_v5_regiondp_b__同源final_y抽样帧数据.npz,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0018__水位_18cm__视频01_397154a618e9b1157a446bc00c3ff6e0__水线重处理_v5_regiondp_b__逐帧汇总.csv,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0018__水位_18cm__视频01_397154a618e9b1157a446bc00c3ff6e0__水线重处理_v5_regiondp_b__逐列数据.csv,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\审核图集\0018__水位_18cm__视频01_397154a618e9b1157a446bc00c3ff6e0__水线重处理_v5_regiondp_b__审核图.png,6,84,2.8000,30.000000,135,1280,153.00,256.00,192.00,189.5000,188.6116,1244,36,1244,0,36,36,0.0281,36,0.0281,11,0.0086,11,0.0086,0.0000,0.6494,低风险,23.84,候选弱响应205列；泡泡/墙纹降权146列；反光降权66列；端部边界37列；可靠性P10偏低,0,205,146,66,37,0,0,0,0,0,regiondp_b：先以区域主水体灰绿边界建代价，再做列向动态规划；泡泡/墙纹/反光在候选阶段加代价，invalid_mask 列的 final_y_px 写 NaN；高水位采用偏下主边界防止整体上浮
batch_waterline_reprocess_v5_regiondp_b.0,v4_manifest抽样帧/回归集,0018,18,1,D:\虚拟C盘\5.6实验\18\397154a618e9b1157a446bc00c3ff6e0.mp4,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0018__水位_18cm__视频01_397154a618e9b1157a446bc00c3ff6e0__水线重处理_v5_regiondp_b__同源final_y抽样帧数据.npz,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0018__水位_18cm__视频01_397154a618e9b1157a446bc00c3ff6e0__水线重处理_v5_regiondp_b__逐帧汇总.csv,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0018__水位_18cm__视频01_397154a618e9b1157a446bc00c3ff6e0__水线重处理_v5_regiondp_b__逐列数据.csv,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\审核图集\0018__水位_18cm__视频01_397154a618e9b1157a446bc00c3ff6e0__水线重处理_v5_regiondp_b__审核图.png,7,100,3.3333,30.000000,135,1280,166.00,269.00,205.00,202.5000,202.3986,1257,23,1257,0,23,23,0.0180,23,0.0180,14,0.0109,14,0.0109,0.0000,0.6309,低风险,23.04,候选弱响应148列；泡泡/墙纹降权134列；端部边界21列；可靠性P10偏低,0,148,134,0,21,0,0,0,0,0,regiondp_b：先以区域主水体灰绿边界建代价，再做列向动态规划；泡泡/墙纹/反光在候选阶段加代价，invalid_mask 列的 final_y_px 写 NaN；高水位采用偏下主边界防止整体上浮
batch_waterline_reprocess_v5_regiondp_b.0,v4_manifest抽样帧/回归集,0018,18,1,D:\虚拟C盘\5.6实验\18\397154a618e9b1157a446bc00c3ff6e0.mp4,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0018__水位_18cm__视频01_397154a618e9b1157a446bc00c3ff6e0__水线重处理_v5_regiondp_b__同源final_y抽样帧数据.npz,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0018__水位_18cm__视频01_397154a618e9b1157a446bc00c3ff6e0__水线重处理_v5_regiondp_b__逐帧汇总.csv,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0018__水位_18cm__视频01_397154a618e9b1157a446bc00c3ff6e0__水线重处理_v5_regiondp_b__逐列数据.csv,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\审核图集\0018__水位_18cm__视频01_397154a618e9b1157a446bc00c3ff6e0__水线重处理_v5_regiondp_b__审核图.png,8,117,3.9000,30.000000,135,1280,153.00,256.00,192.00,192.5000,192.3280,1214,66,1214,0,66,66,0.0516,66,0.0516,15,0.0117,15,0.0117,0.1189,0.7443,低风险,17.53,候选弱响应145列；泡泡/墙纹降权196列；反光降权27列；可靠性P10偏低,0,145,196,27,0,0,0,0,0,0,regiondp_b：先以区域主水体灰绿边界建代价，再做列向动态规划；泡泡/墙纹/反光在候选阶段加代价，invalid_mask 列的 final_y_px 写 NaN；高水位采用偏下主边界防止整体上浮
batch_waterline_reprocess_v5_regiondp_b.0,v4_manifest抽样帧/回归集,0018,18,1,D:\虚拟C盘\5.6实验\18\397154a618e9b1157a446bc00c3ff6e0.mp4,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0018__水位_18cm__视频01_397154a618e9b1157a446bc00c3ff6e0__水线重处理_v5_regiondp_b__同源final_y抽样帧数据.npz,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0018__水位_18cm__视频01_397154a618e9b1157a446bc00c3ff6e0__水线重处理_v5_regiondp_b__逐帧汇总.csv,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\同源数据\0018__水位_18cm__视频01_397154a618e9b1157a446bc00c3ff6e0__水线重处理_v5_regiondp_b__逐列数据.csv,D:\虚拟C盘\5.6实验\水线重处理_v5_regiondp_b_回归集_20260507_193627\审核图集\0018__水位_18cm__视频01_397154a618e9b1157a446bc00c3ff6e0__水线重处理_v5_regiondp_b__审核图.png,9,134,4.4667,30.000000,135,1280,167.00,270.00,206.00,204.5000,204.7758,1251,29,1251,0,29,29,0.0227,29,0.0227,29,0.0227,29,0.0227,0.0000,0.5721,低风险,30.40,候选弱响应295列；端部边界44列；可靠性P10偏低；端部弯折需核对,0,295,0,0,44,0,0,0,0,0,regiondp_b：先以区域主水体灰绿边界建代价，再做列向动态规划；泡泡/墙纹/反光在候选阶段加代价，invalid_mask 列的 final_y_px 写 NaN；高水位采用偏下主边界防止整体上浮
